Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-23 00:00:00+05:30,3126.9922993746472,3208.2242222354967,3111.182560271568,3177.12890625,3744176,0.0,0.0
2021-08-24 00:00:00+05:30,3194.249116348361,3203.2895293351253,3139.5703341165326,3155.991455078125,2511141,0.0,0.0
2021-08-25 00:00:00+05:30,3153.1957514059936,3229.8419916236876,3150.61908284588,3195.995361328125,2123263,0.0,0.0
2021-08-26 00:00:00+05:30,3196.869122383676,3220.976745326856,3186.3001528276395,3207.2197265625,1902533,0.0,0.0
2021-08-27 00:00:00+05:30,3202.109619317413,3257.5744204157913,3189.095129240541,3249.407470703125,3944728,0.0,0.0
2021-08-30 00:00:00+05:30,3244.9094952186683,3267.051829697669,3220.976735250082,3232.943115234375,2033114,0.0,0.0
2021-08-31 00:00:00+05:30,3240.0185843520367,3322.7355738468605,3234.821530143705,3307.31884765625,3207480,0.0,0.0
2021-09-01 00:00:00+05:30,3315.6598191363482,3333.740429346746,3237.9217464537523,3244.86572265625,2643336,0.0,0.0
2021-09-02 00:00:00+05:30,3261.505486236113,3370.819115881548,3251.0239474479945,3351.253662109375,3403717,0.0,0.0
2021-09-03 00:00:00+05:30,3340.9902512143804,3368.8535878797816,3323.1280061155453,3355.8828125,1746812,0.0,0.0
2021-09-06 00:00:00+05:30,3362.5647263498754,3386.934430383509,3331.3821931484454,3364.57373046875,1723693,0.0,0.0
2021-09-07 00:00:00+05:30,3375.0553326995914,3380.2523861240065,3326.359852679405,3333.041748046875,1585039,0.0,0.0
2021-09-08 00:00:00+05:30,3327.8883877901417,3332.2556953856665,3280.72146575847,3296.57470703125,4147175,0.0,0.0
2021-09-09 00:00:00+05:30,3310.1572478338157,3326.753017556797,3288.58278984343,3311.64208984375,1441148,0.0,0.0
2021-09-13 00:00:00+05:30,3290.329823827149,3364.9233586382898,3290.329823827149,3358.765625,1691473,0.0,0.0
2021-09-14 00:00:00+05:30,3362.783908250082,3403.443593989588,3340.991080972712,3394.184814453125,1991188,0.0,0.0
2021-09-15 00:00:00+05:30,3390.865213451585,3476.377015029846,3376.802397011403,3454.1474609375,2461369,0.0,0.0
2021-09-16 00:00:00+05:30,3432.703949488855,3477.9055854649487,3399.599841483605,3409.382568359375,2946666,0.0,0.0
2021-09-17 00:00:00+05:30,3423.9688793978444,3445.805415618494,3323.520812782857,3343.4794921875,6477148,0.0,0.0
2021-09-20 00:00:00+05:30,3327.01474032147,3381.1693514792364,3326.010344929612,3339.679931640625,2002008,0.0,0.0
2021-09-21 00:00:00+05:30,3369.8148354860814,3381.650282754764,3338.064421190229,3374.138427734375,1568129,0.0,0.0
2021-09-22 00:00:00+05:30,3373.7454941304222,3403.748985959733,3364.9671622340657,3373.439697265625,1744067,0.0,0.0
2021-09-23 00:00:00+05:30,3380.2964536338195,3388.157608177154,3349.7252970764075,3379.641357421875,2003869,0.0,0.0
2021-09-24 00:00:00+05:30,3397.7653284748635,3445.281550083093,3367.19417513383,3381.431640625,2320754,0.0,0.0
2021-09-27 00:00:00+05:30,3406.5000155572484,3409.9938617270504,3321.686814486319,3351.42822265625,1673362,0.0,0.0
2021-09-28 00:00:00+05:30,3362.8267262073114,3362.8267262073114,3276.572404333812,3300.94189453125,2253075,0.0,0.0
2021-09-29 00:00:00+05:30,3284.0408688426596,3324.3947509152617,3251.1549126304035,3312.078857421875,2489161,0.0,0.0
2021-09-30 00:00:00+05:30,3323.5210059352767,3323.5210059352767,3275.568054906828,3297.797607421875,2252412,0.0,0.0
2021-10-01 00:00:00+05:30,3303.2135130286547,3327.888804029662,3253.6445656195515,3258.1865234375,1578374,0.0,0.0
2021-10-04 00:00:00+05:30,3253.4698752268573,3304.8729634637243,3238.3152308655813,3295.832763671875,1356860,0.0,0.0
2021-10-05 00:00:00+05:30,3278.9742119661323,3354.091895031952,3268.1433755207263,3348.23974609375,1877966,0.0,0.0
2021-10-06 00:00:00+05:30,3350.5982851665585,3369.333991530842,3314.786363974737,3328.67431640625,1678154,0.0,0.0
2021-10-07 00:00:00+05:30,3345.3576943401195,3405.6265405305808,3336.666794676636,3400.29833984375,1647233,0.0,0.0
2021-10-08 00:00:00+05:30,3428.336392186259,3485.023958314772,3406.49985465641,3437.638671875,2934339,0.0,0.0
2021-10-11 00:00:00+05:30,3279.848126861973,3282.0317807413753,3196.869279444693,3219.22998046875,11845402,0.0,0.0
2021-10-12 00:00:00+05:30,3237.0481705945313,3237.9216320544865,3171.189261812868,3190.623779296875,5752877,0.0,0.0
2021-10-13 00:00:00+05:30,3188.1343126120823,3210.3638640053305,3183.7670053345314,3192.67626953125,3545655,0.0,0.0
2021-10-14 00:00:00+05:30,3172.3732920313196,3211.754477725501,3157.6709399741703,3160.51513671875,6442299,7.0,0.0
2021-10-18 00:00:00+05:30,3153.514585721593,3196.6151131193105,3151.76431049732,3191.758056640625,3590107,0.0,0.0
2021-10-19 00:00:00+05:30,3210.8797331869355,3229.345221312506,3172.5486650226335,3180.381103515625,3135441,0.0,0.0
2021-10-20 00:00:00+05:30,3160.9968321962406,3176.7493081041953,3131.5047394776734,3158.240234375,2933693,0.0,0.0
2021-10-21 00:00:00+05:30,3154.0825254935367,3157.014107344847,3072.8259392243617,3091.422607421875,4871211,0.0,0.0
2021-10-22 00:00:00+05:30,3115.489176480275,3116.8894817975106,3049.8538707959997,3061.974609375,2691670,0.0,0.0
2021-10-25 00:00:00+05:30,3065.6069429891672,3075.7148247703158,3019.224651245397,3056.811767578125,2595594,0.0,0.0
2021-10-26 00:00:00+05:30,3058.1674669622207,3088.3597055114255,3041.1022886518003,3047.75341796875,3878763,0.0,0.0
2021-10-27 00:00:00+05:30,3048.1035647364606,3072.826196290812,3048.1035647364606,3054.0107421875,2510813,0.0,0.0
2021-10-28 00:00:00+05:30,3078.7333928501857,3078.7333928501857,2988.5942400748677,2994.413818359375,2424942,0.0,0.0
2021-10-29 00:00:00+05:30,2975.5111498956726,3028.8507351056073,2963.17162630388,2973.498291015625,3960501,0.0,0.0
2021-11-01 00:00:00+05:30,3008.6786457031258,3051.6041788190378,2986.800210236973,3042.32763671875,2020718,0.0,0.0
2021-11-02 00:00:00+05:30,3057.7304430162308,3074.883223579942,3036.5083585161897,3049.154052734375,3087414,0.0,0.0
2021-11-03 00:00:00+05:30,3066.6565801646902,3080.396195266675,3033.2701722298416,3056.19873046875,1537639,0.0,0.0
2021-11-04 00:00:00+05:30,3074.3146481553817,3074.5772321717463,3067.3573468332656,3070.551513671875,328991,0.0,0.0
2021-11-08 00:00:00+05:30,3104.9884067094604,3104.9884067094604,3046.5291684966774,3065.388427734375,2526082,0.0,0.0
2021-11-09 00:00:00+05:30,3069.982341397558,3093.6110538313474,3059.480691426985,3067.969482421875,1782692,0.0,0.0
2021-11-10 00:00:00+05:30,3061.2307953933705,3080.2212352978518,3045.653306076,3049.241455078125,1516489,0.0,0.0
2021-11-11 00:00:00+05:30,3045.478943483215,3071.7768719190476,3006.972887875956,3052.655029296875,1284514,0.0,0.0
2021-11-12 00:00:00+05:30,3068.232015188849,3092.867049870975,3050.466681553837,3085.778564453125,1747259,0.0,0.0
2021-11-15 00:00:00+05:30,3087.4851985153273,3123.8910051396083,3087.4851985153273,3109.626220703125,1809157,0.0,0.0
2021-11-16 00:00:00+05:30,3123.3654399590746,3129.0976327693324,3099.7367297100145,3112.338623046875,2013204,0.0,0.0
2021-11-17 00:00:00+05:30,3107.263099990461,3117.983533699684,3068.5818539674124,3082.146484375,1632914,0.0,0.0
2021-11-18 00:00:00+05:30,3076.239463289162,3081.227917908715,3020.624646710882,3041.71533203125,2136598,0.0,0.0
2021-11-22 00:00:00+05:30,3044.078434976218,3076.939893428129,3010.735821786596,3026.57568359375,3167936,0.0,0.0
2021-11-23 00:00:00+05:30,3014.8489143573643,3046.3100671183884,2982.2938396390264,3031.6953125,2153461,0.0,0.0
2021-11-24 00:00:00+05:30,3038.6524730061487,3056.8991758736497,2996.4708870125883,3013.361083984375,2161746,0.0,0.0
2021-11-25 00:00:00+05:30,3013.8857114671073,3030.6009218524678,3005.2657359705536,3015.635986328125,1849619,0.0,0.0
2021-11-26 00:00:00+05:30,2997.3459336245774,3054.229871051029,2985.881546926754,3016.4677734375,1941251,0.0,0.0
2021-11-29 00:00:00+05:30,3016.7305498565015,3088.6670328724526,2981.1124915891824,3064.73193359375,2981745,0.0,0.0
2021-11-30 00:00:00+05:30,3055.105044565359,3118.771298358579,3055.105044565359,3088.491455078125,5588446,0.0,0.0
2021-12-01 00:00:00+05:30,3093.610967944755,3141.7435289735986,3093.610967944755,3131.06689453125,2102118,0.0,0.0
2021-12-02 00:00:00+05:30,3141.0434888119357,3192.501616814279,3127.8290406863075,3188.038330078125,3152938,0.0,0.0
2021-12-03 00:00:00+05:30,3191.1451121389855,3208.2102934852182,3177.4930952559694,3185.894287109375,2486263,0.0,0.0
2021-12-06 00:00:00+05:30,3185.894030279183,3201.2527349839775,3082.234043907482,3094.8359375,1849642,0.0,0.0
2021-12-07 00:00:00+05:30,3117.6771519656027,3148.744531304488,3084.2469442533907,3136.93017578125,1484458,0.0,0.0
2021-12-08 00:00:00+05:30,3151.369672091311,3191.144622860841,3151.369672091311,3174.03564453125,1428660,0.0,0.0
2021-12-09 00:00:00+05:30,3159.246495979602,3180.906149934033,3120.7404445050583,3152.026611328125,1567957,0.0,0.0
2021-12-10 00:00:00+05:30,3137.3675474360034,3187.250378734149,3128.7037727258034,3182.69970703125,1510718,0.0,0.0
2021-12-13 00:00:00+05:30,3194.2515775651827,3204.753226587315,3151.982397519782,3158.939697265625,1883864,0.0,0.0
2021-12-14 00:00:00+05:30,3154.870857709162,3181.1249841256044,3130.104422391659,3171.323486328125,1747007,0.0,0.0
2021-12-15 00:00:00+05:30,3167.9976086138045,3170.6230209966334,3113.870271191835,3124.547119140625,1603233,0.0,0.0
2021-12-16 00:00:00+05:30,3134.7427918327685,3157.890137946773,3124.2411409388565,3134.392822265625,2072320,0.0,0.0
2021-12-17 00:00:00+05:30,3152.6824864874143,3195.4330339805606,3127.478486612213,3136.798828125,4333992,0.0,0.0
2021-12-20 00:00:00+05:30,3140.8683653072517,3155.7457022284616,3071.863690654172,3112.7763671875,2312310,0.0,0.0
2021-12-21 00:00:00+05:30,3135.3118680567736,3186.551221041287,3121.0908810095625,3157.75927734375,2340989,0.0,0.0
2021-12-22 00:00:00+05:30,3171.4980956930385,3182.699897702745,3155.964406068714,3177.4052734375,1224328,0.0,0.0
2021-12-23 00:00:00+05:30,3192.5014887265843,3212.1920817902765,3176.749014275631,3205.365966796875,1792861,0.0,0.0
2021-12-24 00:00:00+05:30,3224.8817608213244,3242.3845112192694,3189.70127525278,3212.542236328125,2209923,0.0,0.0
2021-12-27 00:00:00+05:30,3212.6301520302295,3238.0091426074227,3196.9652743435154,3234.59619140625,1534135,0.0,0.0
2021-12-28 00:00:00+05:30,3246.7601484623697,3259.887211057231,3232.6267631978826,3243.740966796875,1456218,0.0,0.0
2021-12-29 00:00:00+05:30,3231.226561240893,3255.4678282113414,3224.881814116782,3233.37060546875,1456923,0.0,0.0
2021-12-30 00:00:00+05:30,3221.687316961898,3273.014042622196,3220.505795949113,3267.54443359375,1966475,0.0,0.0
2021-12-31 00:00:00+05:30,3275.4648760200544,3290.5171991999623,3265.4007941607993,3271.570556640625,1207141,0.0,0.0
2022-01-03 00:00:00+05:30,3281.765107781907,3351.7760967479207,3277.389420971531,3341.0556640625,2346158,0.0,0.0
2022-01-04 00:00:00+05:30,3352.7391471393594,3403.5407048377974,3335.7613525319584,3399.690185546875,2488606,0.0,0.0
2022-01-05 00:00:00+05:30,3382.406654521235,3386.7823423019872,3336.374333605073,3378.8623046875,1733031,0.0,0.0
2022-01-06 00:00:00+05:30,3336.023910257664,3356.1520713111595,3301.0184127733232,3332.0419921875,1810293,0.0,0.0
2022-01-07 00:00:00+05:30,3343.025179524296,3382.3187669832855,3322.3718494970512,3372.34228515625,2460591,0.0,0.0
2022-01-10 00:00:00+05:30,3481.296253693556,3481.296253693556,3378.9051874084516,3395.401611328125,3937092,0.0,0.0
2022-01-11 00:00:00+05:30,3374.530275769995,3434.9147646258375,3374.530275769995,3426.950927734375,1906106,0.0,0.0
2022-01-12 00:00:00+05:30,3434.914651347394,3438.4152013105504,3357.5087830184166,3377.943115234375,3203744,0.0,0.0
2022-01-13 00:00:00+05:30,3428.789326909936,3433.16501517807,3375.405930038699,3411.198974609375,6684507,0.0,0.0
2022-01-14 00:00:00+05:30,3393.6522516950954,3480.422054774276,3378.074760491307,3472.677001953125,3348123,0.0,0.0
2022-01-17 00:00:00+05:30,3494.1617360161467,3538.1811985563745,3467.557639327894,3517.30908203125,3442604,0.0,0.0
2022-01-18 00:00:00+05:30,3530.260565428187,3537.042880457683,3483.0469441799814,3492.323486328125,2389041,0.0,0.0
2022-01-19 00:00:00+05:30,3517.2208806487747,3517.2208806487747,3428.238348399061,3431.87646484375,3102539,7.0,0.0
2022-01-20 00:00:00+05:30,3427.800105770557,3436.5668579592284,3341.0092591027087,3354.6416015625,6176776,0.0,0.0
2022-01-21 00:00:00+05:30,3337.5029671349207,3376.5588957269547,3306.030408534417,3360.73486328125,3112358,0.0,0.0
2022-01-24 00:00:00+05:30,3366.4329374751173,3374.8927679681947,3278.8531661989327,3306.249267578125,3258414,0.0,0.0
2022-01-25 00:00:00+05:30,3304.627198732507,3339.606453941932,3263.1604185603896,3304.977783203125,3330501,0.0,0.0
2022-01-27 00:00:00+05:30,3270.8754797512975,3272.9794148169553,3178.0356529262563,3199.207275390625,5718297,0.0,0.0
2022-01-28 00:00:00+05:30,3196.358239154663,3269.823674292716,3196.358239154663,3234.975830078125,3143862,0.0,0.0
2022-01-31 00:00:00+05:30,3286.655882179972,3294.545960318041,3262.4595569437342,3275.478271484375,2739393,0.0,0.0
2022-02-01 00:00:00+05:30,3305.0660216803485,3338.3796844983467,3275.6096447337136,3331.93603515625,2105169,0.0,0.0
2022-02-02 00:00:00+05:30,3355.825542423141,3387.473608696932,3331.9361387386193,3380.635498046875,1984212,0.0,0.0
2022-02-03 00:00:00+05:30,3376.0762690799093,3403.691538484224,3345.4365129758144,3352.93212890625,1960538,0.0,0.0
2022-02-04 00:00:00+05:30,3344.779509497143,3353.0201721837657,3304.189397939181,3344.4287109375,2307366,0.0,0.0
2022-02-07 00:00:00+05:30,3323.475913676423,3359.244307123296,3292.9236952248752,3312.955810546875,1919149,0.0,0.0
2022-02-08 00:00:00+05:30,3323.958452984582,3331.1032714460657,3262.1089644796893,3281.790283203125,2946443,0.0,0.0
2022-02-09 00:00:00+05:30,3287.532283037312,3312.0353141804735,3284.1133350757727,3296.78125,1638721,0.0,0.0
2022-02-10 00:00:00+05:30,3322.4240945117594,3322.4240945117594,3294.5457771673173,3305.372802734375,2112459,0.0,0.0
2022-02-11 00:00:00+05:30,3289.723944738236,3289.723944738236,3234.9317404621156,3239.271240234375,3851488,0.0,0.0
2022-02-14 00:00:00+05:30,3264.7385493388015,3325.448308882763,3252.4650961457983,3273.2861328125,5951745,0.0,0.0
2022-02-15 00:00:00+05:30,3319.092872491744,3362.049964607987,3285.779209217923,3346.97119140625,3931683,0.0,0.0
2022-02-16 00:00:00+05:30,3369.9400125159605,3378.794519077385,3336.6263495410367,3342.850830078125,3256906,0.0,0.0
2022-02-17 00:00:00+05:30,3353.283043710153,3362.0497967656042,3312.9559796550766,3317.5146484375,3134372,0.0,0.0
2022-02-18 00:00:00+05:30,3304.1891813505617,3345.3490435758326,3294.195168617033,3326.018310546875,3688883,0.0,0.0
2022-02-21 00:00:00+05:30,3340.1331732860235,3355.738037741911,3248.5644733234813,3260.706298828125,7465922,0.0,0.0
2022-02-22 00:00:00+05:30,3199.8645395262893,3215.5569402853985,3129.730522221603,3144.10791015625,5408531,0.0,0.0
2022-02-23 00:00:00+05:30,3165.6744406252515,3176.10679085941,3117.150378194761,3124.29541015625,2426203,0.0,0.0
2022-02-24 00:00:00+05:30,3045.5701244470206,3054.205462139813,2972.8938245340382,2982.142578125,5039136,0.0,0.0
2022-02-25 00:00:00+05:30,3040.3103040345627,3094.664179135527,3035.050251605437,3086.554931640625,2549723,0.0,0.0
2022-02-28 00:00:00+05:30,3059.597121253513,3124.2519314805745,3029.702404742474,3115.879638671875,3288942,0.0,0.0
2022-03-02 00:00:00+05:30,3114.389239815684,3131.440532889471,3073.623835269187,3108.822265625,2761341,0.0,0.0
2022-03-03 00:00:00+05:30,3123.4616906308065,3137.2693222400617,3094.7505836337846,3107.286865234375,1928039,0.0,0.0
2022-03-04 00:00:00+05:30,3069.678334491801,3122.015803200218,3057.0104201560107,3089.71044921875,2370257,0.0,0.0
2022-03-07 00:00:00+05:30,3024.5300911087525,3110.444279204016,3008.3554729931516,3055.1259765625,3054130,0.0,0.0
2022-03-08 00:00:00+05:30,3033.296400672888,3163.9210144590907,3033.296400672888,3155.987060546875,3300992,0.0,0.0
2022-03-09 00:00:00+05:30,3160.414273213555,3203.371360422283,3153.44474778916,3184.610595703125,2719654,0.0,0.0
2022-03-10 00:00:00+05:30,3229.671882735904,3229.671882735904,3169.1812855836843,3174.3974609375,2005441,0.0,0.0
2022-03-11 00:00:00+05:30,3158.8800986737456,3190.966498478323,3149.762761674697,3155.28564453125,1623423,0.0,0.0
2022-03-14 00:00:00+05:30,3138.497245091185,3198.4180811794126,3138.497245091185,3193.727783203125,1765688,0.0,0.0
2022-03-15 00:00:00+05:30,3207.7552471656413,3207.7552471656413,3143.2318529462536,3150.68359375,3651133,0.0,0.0
2022-03-16 00:00:00+05:30,3191.5363955122302,3215.644966004357,3170.277019714628,3205.037109375,3090475,0.0,0.0
2022-03-17 00:00:00+05:30,3240.7176270045443,3252.464989061117,3208.8942744668934,3219.808837890625,3600452,0.0,0.0
2022-03-21 00:00:00+05:30,3240.191872844113,3255.928151498079,3169.1811743321073,3179.438232421875,2413831,0.0,0.0
2022-03-22 00:00:00+05:30,3191.0981760054083,3253.3421239439754,3177.948046159232,3244.531494140625,2907611,0.0,0.0
2022-03-23 00:00:00+05:30,3250.712050185486,3269.8236147540456,3234.9318946020617,3254.5693359375,1596195,0.0,0.0
2022-03-24 00:00:00+05:30,3243.6987715524565,3294.7212337472197,3239.3153948341424,3287.401123046875,1879046,0.0,0.0
2022-03-25 00:00:00+05:30,3296.2113121317043,3313.394233297543,3219.1516403409387,3250.229736328125,1690133,0.0,0.0
2022-03-28 00:00:00+05:30,3239.3152410797343,3255.0953965166586,3209.6835730639873,3250.448974609375,1760990,0.0,0.0
2022-03-29 00:00:00+05:30,3239.0960722012105,3262.985474181719,3235.8085398185717,3248.388916015625,2689063,0.0,0.0
2022-03-30 00:00:00+05:30,3277.0124232969383,3277.0124232969383,3249.134104658304,3271.35791015625,1583455,0.0,0.0
2022-03-31 00:00:00+05:30,3278.765556258031,3291.608763532692,3261.4073428596666,3278.7216796875,2168110,0.0,0.0
2022-04-01 00:00:00+05:30,3285.7788659793814,3298.9289948453606,3268.289237394038,3295.203125,1387014,0.0,0.0
2022-04-04 00:00:00+05:30,3298.0524783670694,3313.832633765955,3276.2233490114336,3305.372802734375,1472994,0.0,0.0
2022-04-05 00:00:00+05:30,3306.8185936238133,3362.5752175596504,3306.8185936238133,3344.34033203125,2314947,0.0,0.0
2022-04-06 00:00:00+05:30,3339.518997983247,3339.518997983247,3271.0067003079744,3292.222412109375,2051729,0.0,0.0
2022-04-07 00:00:00+05:30,3283.587337953615,3283.587337953615,3225.2884304715926,3229.80322265625,2494829,0.0,0.0
2022-04-08 00:00:00+05:30,3234.931298290416,3248.081425519239,3193.289228732477,3231.11767578125,2296773,0.0,0.0
2022-04-11 00:00:00+05:30,3234.9316004658776,3254.525377479889,3205.2123957654703,3240.542236328125,2291660,0.0,0.0
2022-04-12 00:00:00+05:30,3228.795572000482,3277.889395522618,3198.4188543089945,3235.896728515625,4483476,0.0,0.0
2022-04-13 00:00:00+05:30,3249.8345879990643,3252.3331976409463,3204.729697017348,3210.34033203125,1621672,0.0,0.0
2022-04-18 00:00:00+05:30,3164.7978439809913,3164.7978439809913,3088.0887549648314,3092.954345703125,3820792,0.0,0.0
2022-04-19 00:00:00+05:30,3112.1974330460894,3124.076426618072,3015.0178867422333,3043.72900390625,3170014,0.0,0.0
2022-04-20 00:00:00+05:30,3068.363252251255,3128.9852577507763,3050.8297479526764,3118.158447265625,2640370,0.0,0.0
2022-04-21 00:00:00+05:30,3138.497778704766,3194.6050015642927,3127.451583591469,3181.14794921875,2280996,0.0,0.0
2022-04-22 00:00:00+05:30,3139.461567426191,3170.934120722403,3131.0454000995474,3167.032958984375,1581465,0.0,0.0
2022-04-25 00:00:00+05:30,3119.210601050943,3142.0041580007246,3097.3814725080088,3110.619140625,1960694,0.0,0.0
2022-04-26 00:00:00+05:30,3134.2453207667304,3145.4229297988936,3084.274833328823,3108.953369140625,1943469,0.0,0.0
2022-04-27 00:00:00+05:30,3108.6909342944846,3128.372254002144,3073.8869641027354,3122.016357421875,1727648,0.0,0.0
2022-04-28 00:00:00+05:30,3145.5117229797133,3159.889115699331,3101.721824157696,3142.26806640625,1703660,0.0,0.0
2022-04-29 00:00:00+05:30,3153.4010089842677,3176.4137352800244,3100.669076056526,3109.30419921875,2051115,0.0,0.0
2022-05-02 00:00:00+05:30,3085.809472633501,3110.400258957858,3062.007822541794,3105.53466796875,1324161,0.0,0.0
2022-05-04 00:00:00+05:30,3102.1147683345944,3108.2076173297837,3037.942195331445,3050.610107421875,2305825,0.0,0.0
2022-05-05 00:00:00+05:30,3078.9715772569134,3097.294006428791,3055.5205116831885,3080.111083984375,1612262,0.0,0.0
2022-05-06 00:00:00+05:30,3032.420022432544,3046.008490298316,3002.174722989375,3009.27587890625,2010812,0.0,0.0
2022-05-09 00:00:00+05:30,2978.9426390374124,3029.7898059191575,2934.100783512281,3020.234130859375,2481830,0.0,0.0
2022-05-10 00:00:00+05:30,3010.5030285861963,3037.50467106659,2999.9829248171122,3014.667236328125,1622685,0.0,0.0
2022-05-11 00:00:00+05:30,3011.379350168065,3023.170588951108,2965.0469796480074,2991.2158203125,1841769,0.0,0.0
2022-05-12 00:00:00+05:30,2961.40928345353,3024.2668622053225,2936.9501272047946,2988.279296875,2807195,0.0,0.0
2022-05-13 00:00:00+05:30,3011.379313783876,3015.6749366536083,2965.0469438236173,2993.758056640625,2187823,0.0,0.0
2022-05-16 00:00:00+05:30,2993.845637378155,3006.995764628718,2951.4146457291463,2960.356689453125,1195813,0.0,0.0
2022-05-17 00:00:00+05:30,2954.3960639009565,3039.4335767194707,2937.2131406464464,3025.932861328125,1754076,0.0,0.0
2022-05-18 00:00:00+05:30,3037.6798800958636,3063.9801387979924,3018.436900285217,3023.477783203125,1866781,0.0,0.0
2022-05-19 00:00:00+05:30,2978.0656840417078,2985.0790857115144,2831.660924184491,2859.670654296875,4642963,0.0,0.0
2022-05-20 00:00:00+05:30,2901.795326230593,2905.214274385835,2866.772189797455,2886.891845703125,3065125,0.0,0.0
2022-05-23 00:00:00+05:30,2897.236102018416,2927.130596456602,2864.097738273312,2912.095703125,2293690,0.0,0.0
2022-05-24 00:00:00+05:30,2906.3099488564503,2914.813870239504,2871.6376129969626,2882.50830078125,1711510,0.0,0.0
2022-05-25 00:00:00+05:30,2906.2050526688586,2906.2050526688586,2783.7028459932203,2795.705810546875,3548046,22.0,0.0
2022-05-26 00:00:00+05:30,2816.314968609626,2860.8852932460363,2807.0920435370494,2848.043701171875,2813186,0.0,0.0
2022-05-27 00:00:00+05:30,2871.2111184877385,2893.893396446921,2850.0291844295866,2878.360107421875,3103153,0.0,0.0
