Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-25 00:00:00-04:00,146.24639198416384,146.7442698916124,144.28421022511418,144.8308868408203,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,144.82110951404735,145.57278230599707,144.00107981111,144.03036499023438,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,143.97183254575776,145.21162673984585,143.33730030320672,145.06520080566406,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.45564049048158,149.83883931473636,145.07491826892314,149.47763061523438,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.02859613337498,149.16526528048843,147.69117494824357,148.2183380126953,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.19450563571235,151.29335581344367,148.71615631662897,148.88211059570312,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.20977826854366,151.03956466217258,148.77474502994417,149.99501037597656,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.10241459437898,150.95172951907767,149.44835406806936,150.62957763671875,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.2836211735212,153.51914078415754,150.71741625258127,152.96270751953125,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.24578484904103,153.30435519689405,150.31714828986404,151.42027282714844,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,151.79126431107525,152.39651120399355,150.28788894400816,150.40504455566406,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.31292061025323,151.7814983871202,145.1627795675759,145.42636108398438,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.04686479158386,147.81806596111582,145.21158088499752,145.9925537109375,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,146.7735217186003,147.4763957492906,143.4153491043727,144.5965576171875,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.02610332343372,145.8851749521173,142.88819590848047,145.48492431640625,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,144.90896023332135,145.42635157507343,143.71798000246844,145.25062561035156,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.27991132028194,145.27991132028194,142.29268938190515,142.58555603027344,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.37936883525987,141.3946233415319,137.90955225490944,139.53982543945312,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.5062336067531,141.16030897663776,139.38359538478255,140.01812744140625,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.01386330488788,142.94675948187773,140.28170408222925,142.3805694580078,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.16156952123504,143.58134867828787,142.17560017364323,143.33729553222656,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.1950877231893,143.96202960944674,142.09746053449825,143.42510986328125,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.00959923062172,142.48794860245857,140.39885495340664,141.91197204589844,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,139.8424381686271,141.3067568929059,138.31954907870838,138.53431701660156,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.08096654322168,141.0138627120859,138.6514307510702,139.43240356445312,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.2426707272125,140.9455448156453,137.9192805517919,138.13404846191406,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.52453927839463,139.52028013802934,135.80091312494108,139.25669860839844,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.38788760314102,138.82719517325862,134.98091529074117,135.83021545410156,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.17185207930245,138.8564357660988,136.04493972017434,137.75331115722656,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.15233067899587,138.76857249312508,135.07849119061893,138.6221466064453,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,139.65692980871162,140.7893396562003,139.32502120039112,139.88145446777344,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,140.60385709315267,140.7502829805711,139.16882381318146,139.500732421875,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,138.88572424122802,141.36529686032225,138.43666004151856,139.41287231445312,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,139.82288519545196,139.84241361250955,137.68497785008697,138.143798828125,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,137.8802573777795,138.03644005527403,135.88877555756454,137.55810546875,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,138.7295267040612,140.45742659800283,138.14379338196727,140.34027099609375,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.3500225311004,141.45313211222725,140.09619784320086,141.39456176757812,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.03765490452832,143.34701408719482,139.7545598847163,143.0639190673828,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.51295730034732,145.62157933226285,143.06390800766076,145.22132873535156,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.16278083703227,146.18780683574556,144.59657585778285,145.70945739746094,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.2701339545865,146.08039186170322,144.35249211048287,145.9241943359375,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.129212114762,146.60754657748723,145.10418628692474,145.1529998779297,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.14325947301697,145.8168484447923,144.1084766625064,145.10421752929688,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,145.77776213009912,147.25183711393476,145.465367092144,145.76800537109375,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,145.80708231384622,146.16827612937263,144.9577823061733,145.30921936035156,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.25615073002083,149.5264533730465,146.15852353048365,148.94073486328125,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,143.7179883048137,146.373287179863,142.92725865743117,146.2366180419922,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,145.44591116098886,146.13901372017423,144.2842158593394,145.4166259765625,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.12372094423125,147.96450225059075,145.11394928812004,146.4513702392578,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,146.81257403590004,148.35499132920407,146.25614074482093,147.88641357421875,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,147.97426542713765,148.80403696262286,147.0566234619275,147.3690185546875,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,148.49328605752575,148.79635114627666,146.7042085245969,147.8969268798828,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.02403856122066,148.18046407919945,146.80199217243356,147.0757293701172,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,146.84107977637362,148.0435691533501,146.70421118808,147.43743896484375,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,146.66511965093986,146.7726603269792,144.54364896685252,144.61207580566406,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,145.62883774477925,146.0883134852804,144.37744845730748,144.56320190429688,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.11066161989166,147.03660782102534,144.18190939663026,146.6357879638672,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.00727451410145,148.48351596746593,146.08829332480207,146.6455535888672,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,146.58690654221206,148.102247003654,146.00031832566742,147.62319946289062,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,147.6232038564801,151.53375230300938,147.61343285568483,150.05752563476562,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.2726099643279,155.12168178008048,149.627365877677,154.33956909179688,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.12448394226502,157.41913113659675,153.02953515610952,156.9596405029297,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.06437288139423,161.99447854129045,157.3995867561447,157.4191436767578,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,157.51687668201387,158.18167763297342,155.5029467463392,157.80039978027344,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.15516717862224,158.51408217991857,156.06998937776268,158.3185577392578,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.00155632601601,156.8618668141861,152.8633347292546,153.3032684326172,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,155.8060160344783,157.58532267329434,155.2389847402696,156.6565704345703,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,156.41215841772612,161.8184901598309,156.34371666317804,161.60340881347656,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,163.7346542506034,166.49159798116264,160.85062784337472,161.08526611328125,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,155.19014164372396,160.52803264766237,154.27116024660182,160.09786987304688,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,160.35202051883033,161.27100166043388,156.14817855062066,158.22076416015625,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,160.61600581977925,164.12573463510114,160.60623481829575,161.62298583984375,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,165.2988844701773,167.7429772469704,164.57542763792551,167.35191345214844,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,168.280661937793,172.02501344578044,166.8826332677211,171.16468811035156,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,170.9985052389604,172.79735388590385,170.03063915946248,170.6563262939453,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,171.29177949219212,175.61293309472177,170.78340409261324,175.43695068359375,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,177.06961358561998,178.0570365302883,171.6046261840087,171.8099365234375,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,171.33089709564845,173.76521877848376,168.35888695654498,170.4314727783203,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,171.19402728468987,175.48585340924998,168.4566405154073,175.2903289794922,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,175.27076132354634,177.08916675225177,166.9315188519041,168.40774536132812,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,166.1298274724243,169.59067037342322,165.89520416900396,167.31277465820312,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,164.51676029378936,166.76532847471316,163.71510567618958,165.95388793945312,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,167.72343104614094,169.3267554134747,165.33799395674112,169.1214599609375,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,169.170356225191,171.92730064327637,168.30025960227871,171.71221923828125,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,171.91746810959268,172.89510508509778,171.35043687369296,172.3378448486328,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,173.12975263201184,176.3852860059842,173.1102106304085,176.29730224609375,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,176.13111784462515,177.27495155456995,174.5375644683696,175.2805633544922,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,175.31961493073234,176.59054579626414,174.15622471345836,175.36849975585938,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,175.45649254440238,176.531899082473,174.10734887256012,174.2148895263672,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,174.10734418937602,175.22184960905506,173.29590380839542,173.59898376464844,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,173.85318194367048,178.7902515625947,173.73587028238754,177.939697265625,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,178.54585013474667,178.84891521802436,175.11433471652768,175.68136596679688,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,175.59335905952486,176.140833320671,170.73450261552068,171.00823974609375,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,168.83792269234627,171.3797850968752,167.80162976232634,168.15357971191406,96904000,0.0,0.0
2022-01-07 00:00:00-05:00,169.02367835082143,170.24572473108867,167.2052727402814,168.3197784423828,86709100,0.0,0.0
2022-01-10 00:00:00-05:00,165.29890311477462,168.6424206204467,164.40924966346103,168.33935546875,106765600,0.0,0.0
2022-01-11 00:00:00-05:00,168.46641535499305,171.26244286002324,166.99995985190662,171.16468811035156,76138300,0.0,0.0
2022-01-12 00:00:00-05:00,172.18141648353657,173.21770927349675,170.91050037060046,171.6046142578125,74805200,0.0,0.0
2022-01-13 00:00:00-05:00,171.84906951188285,172.6702811972984,167.9482916298187,168.33935546875,84505800,0.0,0.0
2022-01-14 00:00:00-05:00,167.5083685317949,169.89380588973404,167.26395921098248,169.19969177246094,80440800,0.0,0.0
2022-01-18 00:00:00-05:00,167.67452813175186,168.6814931182034,165.6214992398613,166.00277709960938,90956700,0.0,0.0
2022-01-19 00:00:00-05:00,166.19831524532339,167.25416515581253,162.22911080921511,162.5126190185547,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,163.24580374079267,165.8854203606941,160.50841746485392,160.83103942871094,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,160.74309086318223,162.61038131219433,158.67050497614542,158.77804565429688,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,156.44149634340394,158.67050778679211,151.24045969712583,158.00570678710938,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,155.4247355135648,159.1202024043847,153.5085752311325,156.20684814453125,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,159.84366081362626,160.7137572085088,154.29068942101793,156.11886596679688,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,158.8171416631375,160.1760566161972,154.74039680395836,155.6593780517578,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,162.00425626677838,166.54049197821774,159.15932862262193,166.52093505859375,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,166.35473547583268,171.0864955438015,165.71926239899202,170.8714141845703,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,170.1186272242385,170.93006781127377,168.45664712970438,170.70521545410156,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,170.84204842565634,171.94678289724823,169.45380581653876,171.9076690673828,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,170.57811566132818,172.29876649074853,168.27089152715305,169.033447265625,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,168.05455952783922,170.42346859121156,167.0756769166009,168.74957275390625,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,169.20962915449093,170.27660749223818,167.33995999905824,168.03497314453125,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,168.1035342150904,171.6471000057892,167.80986639624405,171.13807678222656,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,172.33228001362485,172.9196005956565,171.20655609241282,172.5574188232422,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,170.4626223841964,171.7743215374217,167.92731993059743,168.4852752685547,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,168.6908451580762,169.42500712943504,164.49143031742815,165.07876586914062,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,163.83558309476697,165.99892030677,163.04269054419584,165.31370544433594,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,167.35953966665278,169.29772280484622,166.6547430824804,169.14109802246094,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,168.22100455291906,169.67953027359678,166.45901263665095,168.90621948242188,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,167.4182971510757,168.27971865617212,164.91235997613748,165.31370544433594,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,166.23384762062662,166.93862933962222,162.68049906023276,163.76705932617188,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,161.49605730830203,163.16995323151656,158.72581758393332,160.85000610351562,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,162.04421705709984,162.64133603328534,156.37649344425944,156.6897430419922,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,149.35790916683425,159.4110376690062,148.79015546543386,159.30335998535156,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,160.38010876655954,161.6330771993794,157.472826482258,161.36878967285156,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,159.61662156600548,161.92678549313706,158.99992064321486,161.63311767578125,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,161.22195543903135,163.08184127413253,158.54961021930214,159.75363159179688,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,160.91852050375005,163.82580321014547,159.50892707803538,163.04269409179688,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,164.91236813214016,165.34307890598984,162.0540324670775,162.71966552734375,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,161.01642127862274,162.0540345545001,158.67689221468046,159.7242889404297,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,159.91028134097652,161.5352302369313,155.68150083148916,155.93601989746094,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,155.46617371481233,159.44043549933374,152.50994347183405,154.1153106689453,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,158.06996768709067,159.95921898709753,156.04368834876885,159.50892639160156,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,156.81700107101284,157.0029911685478,152.6861150001443,155.1724853515625,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,155.57381332247203,155.91642822664025,151.23737032666907,151.46250915527344,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,148.2517595892854,150.86537421208124,146.9302771053436,147.4392852783203,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,147.71340492610565,152.28480063427574,147.204396636905,151.81492614746094,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,153.73355381345266,156.62125521924412,151.1982508293672,156.21990966796875,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,155.26060037752023,157.6001296550613,154.3012994227279,157.2281494140625,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,157.1204422875064,161.0066074424884,156.3862803303168,160.5171661376953,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,160.0571133745572,162.8371517415441,159.5676719986422,161.88763427734375,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,162.01486028186812,165.84229498697943,161.42753966012307,165.25497436523438,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,164.44246513312697,168.99426246742138,164.1096337544523,166.61558532714844,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,167.44762778277175,170.46258749011093,166.61558667077662,170.39407348632812,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,170.20812239603873,171.57855215101324,169.1019802060181,171.03038024902344,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,168.53420969754978,172.019029244763,168.36780145361686,171.89178466796875,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,172.95877935054617,175.22977935165113,172.6161644453855,175.18084716796875,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,174.77947258625517,175.8170856417981,172.96853399467147,174.0159454345703,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,174.08447018974397,174.2704602652505,170.71711180695456,170.9226837158203,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,170.35494237968112,171.18699858724577,168.30908127405286,170.6290283203125,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,170.88357292891146,174.720791608407,170.75631338866327,174.67184448242188,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,173.7516811601631,174.53479031608524,170.73672061862993,171.3632049560547,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,168.72023795719042,169.96342328033663,166.53733352192953,168.20143127441406,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,167.54556668896316,169.69910564386342,166.26323274049562,168.50486755371094,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,168.1524524173325,168.1524524173325,165.62693350816983,166.49813842773438,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,165.14726983208973,165.46050445879015,162.00505049807634,162.24977111816406,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,164.47187468621496,166.28279871101802,163.12101178667447,164.11947631835938,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,163.8551587010773,167.42807423573976,163.24825626550125,166.8015899658203,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,167.01694559853848,167.65322825491936,161.55477886000992,161.79949951171875,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,160.45844346214486,163.08185675186522,160.11584349387897,161.58416748046875,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,161.53521398147984,164.2760883021938,160.44865367684753,163.8649444580078,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,165.19622127922986,165.31369734743882,162.59240492951264,163.6985321044922,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,165.34307817395856,167.90774603308134,162.4064301142371,162.90565490722656,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,162.94480808191494,164.32502122927878,158.08954369720692,158.3734130859375,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,157.71755627231695,159.72426854560663,155.113739965227,159.44039916992188,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,158.82372320771267,158.91181906878418,153.4105028966986,153.4888153076172,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,152.61760570667977,156.41566043489684,152.09879906936447,153.263671875,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,155.88707729102597,161.04579354437072,155.57382764277364,160.1843719482422,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,158.42235165998022,162.69028026576657,153.9292842451666,154.32083129882812,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,153.4007100151784,154.88860092145774,150.0333512355366,154.6243133544922,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,154.8102670522691,157.31621889046943,153.01892515604405,156.1121826171875,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,156.29820309411934,162.96439206944154,155.89685759161674,162.5141143798828,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,160.38993331507154,160.61507214954577,151.67786848905013,153.45944213867188,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,152.9398334410661,156.30234136161945,151.14584468974874,154.18484497070312,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,151.88112823098254,152.76342612282588,148.5088364921623,149.06761169433594,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,152.45950928453797,153.65550196924158,149.92046680625165,151.46937561035156,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,150.4792663261752,152.3908891933398,142.94059580220576,143.6170196533203,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,139.96040581157675,143.3228989996902,136.06853101088905,139.75453186035156,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,141.74459868206603,145.18553469561974,140.2937279042498,144.2150115966797,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,142.68571610317943,144.616949555646,141.34266624082053,142.6759033203125,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,145.9305738468132,146.8226694807634,143.7934664467187,146.3031005859375,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,143.96009966859182,144.46005783667513,137.14685888931075,138.04876708984375,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,137.127274568989,138.87224434894858,133.91182362893935,134.64706420898438,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,136.3528515735585,137.93116906609265,130.00037534307543,134.8823699951172,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,135.07840236616943,140.4407585737006,134.941158046499,140.29371643066406,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,138.03898075989613,139.17615657107172,134.62746828487894,137.59783935546875,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,135.70580258630076,138.99968110716551,135.61757730341805,137.7546844482422,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,134.68629593603174,141.49952360823445,134.44121569632296,140.95054626464844,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,142.5288570634857,146.73442720207444,142.40141055796454,146.69522094726562,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,146.13641898717157,147.69512536408004,143.95029298038025,145.9109344482422,103718400,0.0,0.0
