Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_7,MA_30,MA_90,Return_1d,Return_7d,Return_30d,Volatility_7d,Volatility_30d,Volume_MA7,Volume_Ratio,RSI_14,Price_above_MA30,Price_above_MA90,MA_cross,market_cap,pe_ratio,revenue,profit_margins,debt_to_equity,operating_margins,earnings_growth,revenue_growth,current_ratio,return_on_equity,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,high_debt,strong_roe,healthy_current_ratio,financial_health_score,ticker
2024-06-26 18:30:00+00:00,3570.453463381977,3673.904346815911,3558.4308841597035,3666.588134765625,4526556,0.0,0.0,3574.1748046875,3562.7366943359375,3647.290486653646,0.020306749420715198,0.031204798281117663,0.01577561086664203,0.008120805820068607,0.010954405461054426,2600733.4285714286,1.7404921051391327,62.64780758502331,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-06-27 18:30:00+00:00,3651.350462112552,3690.6803945471183,3632.757307147346,3638.628662109375,2731571,0.0,0.0,3587.8151506696427,3564.344376627604,3645.0598415798613,-0.0076254740452427194,0.026948484595624267,0.013433180987892923,0.008902229926616621,0.011004976903504713,2775379.285714286,0.9842153878067116,51.35423144082821,1,0,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-06-30 18:30:00+00:00,3619.849165498956,3729.544343158271,3619.849165498956,3707.642578125,2658723,0.0,0.0,3613.238525390625,3566.744246419271,3644.1038818359375,0.018967012691978535,0.05041920959719004,0.01980283123219473,0.009763000983503477,0.011303556833577103,2748550.285714286,0.9673183036958911,64.38374305068297,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-01 18:30:00+00:00,3721.9955765217287,3749.768698145293,3711.697040901508,3744.1767578125,2307449,0.0,0.0,3640.752267020089,3572.438712565104,3643.521986219618,0.00985374909195702,0.054228304216996204,0.04780789171553801,0.009805043376142233,0.010900584089521085,2415015.1428571427,0.9554594333806603,68.44865159525817,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-02 18:30:00+00:00,3746.599693233403,3752.28492308604,3686.020344959728,3695.5732421875,1821198,0.0,0.0,3660.51708984375,3576.9448811848956,3642.1420084635415,-0.012981095383273522,0.03889379343875321,0.03796919089235318,0.01247892573697643,0.011185781324954428,2432021.4285714286,0.7488412637341658,63.925415840988116,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-03 18:30:00+00:00,3727.820255141,3772.0897796971713,3711.277432806852,3747.485107421875,2518001,0.0,0.0,3684.8154296875,3582.8148681640623,3641.5907063802083,0.0140470400212247,0.047545293914557085,0.04930848531229848,0.012889289090672497,0.0114225148472846,2600477.5714285714,0.9682840673825681,64.60427113603319,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-04 18:30:00+00:00,3737.279892027505,3752.8907244942034,3716.776112071244,3738.95751953125,1668616,0.0,0.0,3705.578857421875,3586.4915771484375,3641.6966905381946,-0.002275549507518071,0.04044508211962672,0.030397277099821762,0.013331894312741495,0.01111336190760789,2604587.714285714,0.6406449630580415,69.88607119274721,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-07 18:30:00+00:00,3748.463671181239,3757.084578430972,3707.5027573776674,3721.622314453125,1758882,0.0,0.0,3713.4408830915177,3590.955818684896,3642.0125434027777,-0.004636373905713254,0.01500964320635867,0.037329606764767265,0.01206811728467356,0.01092326858316282,2209205.714285714,0.7961603523955605,69.63176596525332,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-08 18:30:00+00:00,3713.979805824434,3734.4369389213416,3704.753196694115,3714.44580078125,1305801,0.0,0.0,3724.271902901786,3595.256941731771,3641.2658230251736,-0.001928329385817773,0.020836734306358906,0.035988524462462035,0.011473052667688789,0.010933626252749193,2005524.2857142857,0.6511020630871728,70.51792898351603,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-09 18:30:00+00:00,3712.7687221974975,3731.03581821931,3636.6251805066217,3643.288818359375,2669716,0.0,0.0,3715.0785086495534,3597.4082845052085,3640.088294813368,-0.019156823450461657,-0.017357055975489866,0.018034316345254764,0.011680742996398537,0.011541719897954859,2007094.7142857143,1.3301395200724744,61.955700708200396,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
